time,use [kW],gen [kW],plug id ,space id ,Furnace 1 [kW],Furnace 2 [kW],model ,windowtype,Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],metertype,condtn type,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,spam criteria
1451625049,1.397883333,0.0192,1.397883333,6.67E-05,0.115,0.648283333,0.041133333,0.005216667,0.007833333,0.013283333,0.000516667,0.000116667,1.67E-05,0.028333333,0.001083333,0.00425,0.332733333,0.0192,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,1
1451625050,1.283983333,0.01955,1.283983333,8.33E-05,0.021566667,0.626966667,0.041183333,0.005283333,0.007783333,0.013433333,0.000516667,0.00015,1.67E-05,0.028716667,0.001066667,0.00425,0.3317,0.01955,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625051,1.228316667,0.020083333,1.228316667,0.0001,0.021566667,0.577216667,0.041183333,0.005266667,0.007783333,0.01345,0.0005,0.000133333,1.67E-05,0.028716667,0.001066667,0.004266667,0.333416667,0.020083333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625052,0.730666667,0.01995,0.730666667,1.67E-05,0.020633333,0.1596,0.041566667,0.005066667,0.0075,0.013133333,0.000583333,5.00E-05,0,0.028616667,0.00105,0.0043,0.333983333,0.01995,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625053,0.618066667,0.018916667,0.618066667,0,0.028216667,0.064233333,0.041666667,0.005433333,0.00745,0.013066667,0.0006,8.33E-05,1.67E-05,0.028716667,0.001033333,0.004283333,0.324066667,0.018916667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625054,0.7075,0.018216667,0.7075,1.67E-05,0.110116667,0.063416667,0.041683333,0.00495,0.007383333,0.0129,0.000616667,0.000133333,0,0.02855,0.001033333,0.004283333,0.336716667,0.018216667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625055,1.259366667,0.01835,1.259366667,3.33E-05,0.1124,0.06485,0.04165,0.004916667,0.00715,0.0128,0.00065,0.00015,0,0.028733333,0.5654,0.004266667,0.335966667,0.01835,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625056,2.3165,0.01965,2.3165,3.33E-05,0.179533333,0.064083333,0.041516667,0.004916667,0.007033333,0.012616667,0.000733333,0.00015,1.67E-05,0.028633333,1.610266667,0.00425,0.33555,0.01965,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625057,2.382016667,0.01965,2.382016667,8.33E-05,0.254766667,0.063433333,0.04155,0.04435,0.00695,0.012533333,0.000633333,0.00015,0,0.028683333,1.547833333,0.004266667,0.331633333,0.01965,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625058,1.162783333,0.019083333,1.162783333,0.0002,0.4755,0.1492,0.041716667,0.015233333,0.007266667,0.012466667,0.00065,0.00035,1.67E-05,0.02815,0.001033333,0.004266667,0.332433333,0.019083333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625059,1.383566667,0.019383333,1.383566667,0.000283333,0.5861,0.25365,0.0418,0.004683333,0.0071,0.01235,0.000666667,0.000383333,0,0.028033333,0.001033333,0.004233333,0.336433333,0.019383333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625060,1.81835,0.020216667,1.81835,8.33E-05,0.514766667,0.67835,0.0414,0.004933333,0.007566667,0.012733333,0.000566667,8.33E-05,1.67E-05,0.028,0.001066667,0.004233333,0.331216667,0.020216667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,1
1451625061,1.490683333,0.0214,1.490683333,6.67E-05,0.15485,0.704583333,0.04115,0.005233333,0.007733333,0.013283333,0.000533333,0.000133333,0,0.028383333,0.00105,0.004233333,0.332633333,0.0214,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625062,1.395366667,0.022533333,1.395366667,6.67E-05,0.154516667,0.646283333,0.041183333,0.005216667,0.007616667,0.01325,0.000566667,0.000116667,1.67E-05,0.02835,0.00105,0.00425,0.333233333,0.022533333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625063,1.37625,0.024166667,1.37625,5.00E-05,0.15545,0.644533333,0.041183333,0.005616667,0.0073,0.0133,0.00055,0.000116667,1.67E-05,0.028416667,0.001033333,0.004233333,0.33305,0.024166667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625064,1.324483333,0.025883333,1.324483333,3.33E-05,0.155083333,0.604233333,0.041116667,0.0052,0.007283333,0.0132,0.000566667,8.33E-05,1.67E-05,0.028533333,0.001033333,0.004233333,0.3332,0.025883333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625065,1.296166667,0.0268,1.296166667,3.33E-05,0.162816667,0.57585,0.041083333,0.005183333,0.007166667,0.01315,0.000583333,8.33E-05,0,0.02825,0.00105,0.00425,0.3329,0.0268,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625066,0.879016667,0.026266667,0.879016667,3.33E-05,0.2514,0.1515,0.041433333,0.0049,0.00695,0.012716667,0.000616667,0.00015,1.67E-05,0.028333333,0.001016667,0.004233333,0.333933333,0.026266667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625067,1.059566667,0.02615,1.059566667,0.000266667,0.500416667,0.0634,0.087483333,0.004616667,0.00685,0.012283333,0.0007,0.00045,1.67E-05,0.028266667,0.001016667,0.004233333,0.336733333,0.02615,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625068,1.2265,0.025833333,1.2265,0.00035,0.630966667,0.063666667,0.130533333,0.0049,0.00715,0.012133333,0.0007,0.0006,1.67E-05,0.028233333,0.001016667,0.00425,0.336016667,0.025833333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625069,1.221166667,0.024416667,1.221166667,0.000366667,0.628883333,0.062966667,0.131133333,0.004483333,0.00685,0.012133333,0.000716667,0.0006,1.67E-05,0.028216667,0.001,0.004233333,0.331233333,0.024416667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625070,1.297616667,0.022266667,1.297616667,0.000333333,0.6279,0.064166667,0.138916667,0.004516667,0.006983333,0.012166667,0.000716667,0.000583333,0,0.0283,0.001016667,0.004233333,0.3367,0.022266667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,1
1451625071,1.407116667,0.020916667,1.407116667,0.000333333,0.590283333,0.06415,0.133366667,0.149933333,0.007066667,0.012183333,0.00045,0.000333333,1.67E-05,0.028633333,0.001033333,0.004183333,0.2041,0.020916667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625072,1.475316667,0.020133333,1.475316667,0.0003,0.542016667,0.063766667,0.1334,0.300466667,0.00695,0.01225,0.000166667,0.000116667,1.67E-05,0.029083333,0.001,0.004166667,0.098983333,0.020133333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625073,0.889316667,0.019633333,0.889316667,0,0.039916667,0.10545,0.139216667,0.1548,0.007416667,0.012966667,0.0004,6.67E-05,3.33E-05,0.029183333,0.001016667,0.00415,0.099883333,0.019633333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625074,1.012233333,0.01875,1.012233333,1.67E-05,0.020633333,0.175116667,0.137033333,0.198166667,0.0074,0.01305,0.000316667,0.000183333,1.67E-05,0.029116667,0.001016667,0.004166667,0.099833333,0.01875,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625075,1.544533333,0.01745,1.544533333,0.000133333,0.02155,0.61855,0.131116667,0.206716667,0.007683333,0.0134,0.000233333,0.000433333,0,0.029066667,0.001,0.004166667,0.099183333,0.01745,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625076,1.518266667,0.0171,1.518266667,0.000116667,0.021633333,0.665783333,0.136816667,0.136783333,0.007433333,0.013416667,0.00035,0.000383333,0,0.02915,0.001,0.004133333,0.10005,0.0171,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625077,1.5004,0.01715,1.5004,0.000116667,0.0216,0.6494,0.13815,0.136266667,0.007566667,0.013383333,0.000366667,0.000433333,1.67E-05,0.029116667,0.001,0.004166667,0.1002,0.01715,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625078,1.499116667,0.017016667,1.499116667,0.000116667,0.021633333,0.64885,0.13135,0.141183333,0.007983333,0.013383333,0.000366667,0.000383333,1.67E-05,0.029183333,0.001,0.00415,0.0999,0.017016667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625079,1.577316667,0.016983333,1.577316667,0.0001,0.021533333,0.597266667,0.129783333,0.25665,0.007983333,0.013383333,0.000116667,0.0005,1.67E-05,0.029183333,0.001,0.00415,0.0999,0.016983333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625080,1.5532,0.016733333,1.5532,6.67E-05,0.06035,0.56485,0.1292,0.238083333,0.007933333,0.013283333,0.000133333,0.00045,0,0.029333333,0.001,0.00415,0.099983333,0.016733333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625081,0.89725,0.0157,0.89725,1.67E-05,0.0863,0.080916667,0.130766667,0.14865,0.007516667,0.012883333,0.000433333,3.33E-05,1.67E-05,0.029366667,0.001016667,0.004183333,0.100983333,0.0157,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625082,0.912633333,0.015166667,0.912633333,1.67E-05,0.1187,0.063916667,0.134433333,0.148333333,0.0076,0.01285,0.0004,1.67E-05,0,0.029333333,0.001,0.004166667,0.10095,0.015166667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625083,1.017383333,0.015833333,1.017383333,0.0001,0.218833333,0.063533333,0.146083333,0.146383333,0.007533333,0.0127,0.000466667,3.33E-05,0,0.029233333,0.001033333,0.004166667,0.100716667,0.015833333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625084,1.281766667,0.017116667,1.281766667,0.000266667,0.497,0.063666667,0.146183333,0.14475,0.007216667,0.012316667,0.0005,0.000233333,0,0.029083333,0.001033333,0.004166667,0.100033333,0.017116667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625085,1.2603,0.018483333,1.2603,0.00025,0.474966667,0.06445,0.146833333,0.14395,0.0074,0.012366667,0.0005,0.000233333,0,0.029116667,0.001033333,0.004183333,0.0999,0.018483333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625086,1.86805,0.0194,1.86805,0.00025,0.44725,0.183,0.144933333,0.14355,0.00725,0.01245,0.0003,0.000333333,1.67E-05,0.027833333,0.001233333,0.574466667,0.099733333,0.0194,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625087,2.1361,0.020233333,2.1361,1.67E-05,0.17405,0.444516667,0.144166667,0.1431,0.00745,0.01305,0.000183333,0.0001,1.67E-05,0.02735,0.0013,0.828616667,0.099533333,0.020233333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,1
1451625088,1.569933333,0.020366667,1.569933333,0.0001,0.021766667,0.65255,0.1421,0.1432,0.007833333,0.013466667,0.000333333,0.00035,0,0.029216667,0.001016667,0.059816667,0.100383333,0.020366667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625089,1.501333333,0.020066667,1.501333333,0.000116667,0.02175,0.651533333,0.128766667,0.143233333,0.0077,0.013466667,0.00035,0.000416667,0,0.02935,0.001,0.004166667,0.100633333,0.020066667,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625090,1.502333333,0.019033333,1.502333333,0.0001,0.0217,0.651083333,0.12935,0.1433,0.007933333,0.013466667,0.000366667,0.000433333,3.33E-05,0.029283333,0.001,0.004166667,0.10055,0.019033333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,1
1451625091,1.4553,0.017733333,1.4553,0.0001,0.02155,0.598116667,0.1466,0.143716667,0.0077,0.013383333,0.00035,0.00035,1.67E-05,0.029216667,0.001,0.00415,0.099533333,0.017733333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625092,1.406116667,0.018633333,1.406116667,0.0001,0.02145,0.579066667,0.132383333,0.136333333,0.00745,0.01335,0.000366667,0.00035,1.67E-05,0.029283333,0.001,0.00415,0.099583333,0.018633333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625093,0.818233333,0.019833333,0.818233333,0,0.020366667,0.083766667,0.13875,0.130866667,0.0076,0.012966667,0.000466667,6.67E-05,1.67E-05,0.02935,0.001016667,0.004166667,0.100733333,0.019833333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625094,0.82885,0.0201,0.82885,0,0.020383333,0.063866667,0.136983333,0.128683333,0.007533333,0.012983333,0.000466667,3.33E-05,1.67E-05,0.029233333,0.001016667,0.004183333,0.100916667,0.0201,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625095,1.505016667,0.020433333,1.505016667,0,0.0204,0.065566667,0.129833333,0.127266667,0.00765,0.01295,0.000716667,0.00025,3.33E-05,0.0316,0.001016667,0.005183333,0.100933333,0.020433333,36.87,clear-day,0.62,10,Clear,31.14,1015.19,7.37,0.75,239,0,25.26,0
1451625096,2.803166667,0.021483333,2.803166667,1.67E-05,0.020383333,0.065666667,0.134333333,0.1265,0.007666667,0.0129,0.001233333,0.000733333,0,0.036216667,0.001,0.00705,0.101166667,0.021483333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625097,2.577816667,0.022416667,2.577816667,1.67E-05,0.09625,0.064516667,0.13495,0.126233333,0.007333333,0.0128,0.00115,0.00055,1.67E-05,0.035183333,0.001,0.006633333,0.101716667,0.022416667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625098,0.962933333,0.022583333,0.962933333,5.00E-05,0.156833333,0.06375,0.1333,0.125033333,0.007466667,0.01285,0.000483333,5.00E-05,1.67E-05,0.029233333,0.001033333,0.0042,0.101583333,0.022583333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625099,1.239033333,0.02215,1.239033333,0.000266667,0.498633333,0.063883333,0.132433333,0.12425,0.007183333,0.012333333,0.000533333,0.000266667,0,0.029183333,0.001033333,0.004166667,0.10085,0.02215,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625100,1.2342,0.020966667,1.2342,0.000266667,0.4941,0.063333333,0.132233333,0.123716667,0.00715,0.012333333,0.000533333,0.00025,0,0.029233333,0.001033333,0.004166667,0.100733333,0.020966667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625101,1.289116667,0.019416667,1.289116667,0.000216667,0.473816667,0.169233333,0.076666667,0.123433333,0.0074,0.012466667,0.000533333,0.000166667,1.67E-05,0.029266667,0.001033333,0.004183333,0.100533333,0.019416667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625102,1.47245,0.018116667,1.47245,0.00015,0.442266667,0.376,0.04145,0.12375,0.00745,0.012633333,0.000483333,0,0,0.029233333,0.001,0.00415,0.100216667,0.018116667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625103,1.667616667,0.01715,1.667616667,5.00E-05,0.171816667,0.6542,0.041033333,0.2284,0.00785,0.013183333,0.000183333,0.000466667,0,0.029283333,0.001,0.004166667,0.099616667,0.01715,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625104,1.3855,0.016716667,1.3855,0.000116667,0.021666667,0.650266667,0.041033333,0.123,0.007766667,0.013466667,0.000416667,0.000466667,3.33E-05,0.029383333,0.001,0.004166667,0.10035,0.016716667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625105,1.387983333,0.01665,1.387983333,0.0001,0.021733333,0.65205,0.04105,0.122566667,0.007816667,0.01345,0.000383333,0.00045,1.67E-05,0.0294,0.001,0.004183333,0.100783333,0.01665,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625106,1.4422,0.016016667,1.4422,0.000116667,0.02175,0.650616667,0.04105,0.167933333,0.007516667,0.0135,0.000316667,0.000533333,0,0.029366667,0.001016667,0.00415,0.10075,0.016016667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625107,1.334616667,0.015533333,1.334616667,0.0001,0.021633333,0.608,0.04105,0.1223,0.007433333,0.01345,0.0004,0.00045,1.67E-05,0.029416667,0.001,0.004183333,0.10095,0.015533333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625108,1.303966667,0.014666667,1.303966667,8.33E-05,0.021583333,0.577966667,0.04105,0.126066667,0.007516667,0.013416667,0.000383333,0.000416667,1.67E-05,0.029483333,0.001,0.004183333,0.10105,0.014666667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625109,0.916783333,0.014483333,0.916783333,1.67E-05,0.02065,0.154416667,0.041466667,0.128466667,0.0075,0.013083333,0.000416667,0.00015,1.67E-05,0.1561,0.001116667,0.00415,0.101883333,0.014483333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625110,0.835216667,0.014866667,0.835216667,1.67E-05,0.02045,0.064466667,0.041533333,0.129583333,0.00735,0.01305,0.000416667,6.67E-05,0,0.184083333,0.0012,0.004166667,0.10225,0.014866667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625111,0.753433333,0.015133333,0.753433333,0,0.020433333,0.065016667,0.0415,0.12995,0.00745,0.013033333,0.000433333,0.0001,1.67E-05,0.088733333,0.001066667,0.004166667,0.101866667,0.015133333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,1
1451625112,0.82785,0.015,0.82785,1.67E-05,0.102466667,0.063566667,0.04155,0.130133333,0.007333333,0.012866667,0.00045,3.33E-05,0,0.085716667,0.001033333,0.004166667,0.101466667,0.015,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625113,0.815,0.014716667,0.815,1.67E-05,0.089366667,0.063966667,0.04155,0.1298,0.007416667,0.0129,0.00045,5.00E-05,1.67E-05,0.085233333,0.00105,0.004183333,0.10155,0.014716667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625114,0.82405,0.014083333,0.82405,0,0.098266667,0.063716667,0.041566667,0.129916667,0.007483333,0.012916667,0.00045,5.00E-05,0,0.085233333,0.00105,0.004166667,0.10165,0.014083333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625115,1.157983333,0.01335,1.157983333,0.000216667,0.437816667,0.065166667,0.041716667,0.129566667,0.007333333,0.012433333,0.000483333,0.000166667,3.33E-05,0.055466667,0.001033333,0.004166667,0.10145,0.01335,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625116,1.178633333,0.01285,1.178633333,0.000233333,0.46805,0.064916667,0.041716667,0.129633333,0.007333333,0.012383333,0.000516667,0.000216667,0,0.029283333,0.001016667,0.004183333,0.101166667,0.01285,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625117,1.212216667,0.013016667,1.212216667,0.0002,0.446866667,0.105916667,0.04165,0.1298,0.007233333,0.012483333,0.000466667,0.000183333,1.67E-05,0.029283333,0.001016667,0.004183333,0.101116667,0.013016667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625118,0.957433333,0.01315,0.957433333,1.67E-05,0.1063,0.174016667,0.0416,0.128083333,0.007516667,0.013016667,0.000483333,6.67E-05,0,0.029366667,0.001016667,0.0042,0.101316667,0.01315,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625119,1.3964,0.012816667,1.3964,8.33E-05,0.021683333,0.6166,0.041133333,0.124833333,0.007766667,0.013483333,0.000383333,0.0004,1.67E-05,0.029383333,0.001,0.004183333,0.10105,0.012816667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625120,1.473566667,0.012366667,1.473566667,0.000133333,0.021683333,0.648683333,0.041083333,0.1232,0.00795,0.013466667,0.000416667,0.000433333,1.67E-05,0.029416667,0.001,0.004166667,0.100933333,0.012366667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625121,1.51405,0.011916667,1.51405,0.0001,0.021616667,0.649933333,0.040983333,0.122,0.007716667,0.013433333,0.000433333,0.000433333,1.67E-05,0.029516667,0.001016667,0.00415,0.100783333,0.011916667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,1
1451625122,1.498733333,0.011866667,1.498733333,0.0001,0.021533333,0.624166667,0.041016667,0.121283333,0.007666667,0.0134,0.000433333,0.000433333,1.67E-05,0.029483333,0.001,0.00415,0.100683333,0.011866667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625123,1.484883333,0.01205,1.484883333,0.0001,0.021483333,0.577733333,0.04095,0.121316667,0.0077,0.01335,0.00045,0.000416667,1.67E-05,0.02955,0.001,0.00415,0.1009,0.01205,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625124,1.033083333,0.012433333,1.033083333,1.67E-05,0.020583333,0.145716667,0.041416667,0.1205,0.007566667,0.013083333,0.000516667,0.000116667,0,0.029466667,0.001016667,0.004016667,0.101433333,0.012433333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625125,0.926416667,0.012533333,0.926416667,1.67E-05,0.0204,0.065016667,0.041433333,0.120066667,0.007466667,0.013,0.0005,5.00E-05,0,0.029433333,0.001033333,0.004016667,0.101516667,0.012533333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625126,0.936416667,0.012266667,0.936416667,0,0.020383333,0.064216667,0.041483333,0.11975,0.007316667,0.013016667,0.000516667,6.67E-05,0,0.029333333,0.001016667,0.004,0.1016,0.012266667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625127,1.030683333,0.012783333,1.030683333,1.67E-05,0.116333333,0.064433333,0.041483333,0.119433333,0.0074,0.012816667,0.000516667,3.33E-05,1.67E-05,0.029283333,0.001033333,0.004,0.101316667,0.012783333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625128,1.214266667,0.013516667,1.214266667,0.00015,0.311466667,0.0631,0.04165,0.119533333,0.007166667,0.012616667,0.00055,0.0001,0,0.029283333,0.001016667,0.004016667,0.101383333,0.013516667,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625129,1.380883333,0.013283333,1.380883333,0.000233333,0.49735,0.06355,0.0417,0.118866667,0.0069,0.012383333,0.00055,0.00025,1.67E-05,0.029333333,0.001033333,0.004033333,0.101383333,0.013283333,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
1451625130,1.431966667,0.0135,1.431966667,0.00025,0.49445,0.064233333,0.0417,0.118516667,0.006916667,0.012366667,0.000583333,0.000216667,1.67E-05,0.029333333,0.001033333,0.003983333,0.1011,0.0135,37.31,clear-day,0.59,10,Clear,30.5,1014.21,9.59,0.75,272,0,24.3,0
